iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ARM,Asia,Armenia,2/15/2022,408381,1307,2043.857,8201,15,14.143,146874.703,470.064,735.076,2949.499,5.395,5.086,0.7,,,,,,,,,2841534,6630,1018.116,2.376,6150,2.204,0.308,3.2,tests performed,,,,,,5565,,,,,2001,3090,0.111,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,2/16/2022,410155,1774,1895.714,8229,28,17.286,147512.724,638.021,681.796,2959.569,10.07,6.217,0.67,,,,,,,,,2847268,5734,1020.17,2.054,5878,2.106,0.295,3.4,tests performed,,,,,,5062,,,,,1821,2762,0.099,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,2/17/2022,411878,1723,1735.857,8253,24,19.857,148132.403,619.679,624.303,2968.201,8.632,7.142,0.64,,,,,,,,,2852927,5659,1022.198,2.028,5724,2.051,0.272,3.7,tests performed,,,,,,4558,,,,,1639,2434,0.088,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,2/18/2022,413295,1417,1556,8278,25,19,148642.029,509.626,559.617,2977.192,8.991,6.833,0.62,,,,,,,,,2858806,5879,1024.304,2.106,5528,1.981,0.257,3.9,tests performed,,,,,,4054,,,,,1458,2106,0.076,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,2/19/2022,414764,1469,1422.714,8308,30,21.571,149170.357,528.328,511.681,2987.982,10.79,7.758,0.6,,,,,,,,,2862770,3964,1025.724,1.42,5353,1.918,0.242,4.1,tests performed,,,,,,3550,,,,,1277,1777,0.064,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,2/20/2022,415464,700,1297.857,8322,14,22.143,149422.113,251.756,466.776,2993.017,5.035,7.964,0.57,,,,,,,,,2865962,3192,1026.868,1.144,5202,1.864,0.238,4.2,tests performed,1992891,,896723,18849,,3047,71.67,,32.25,0.68,1096,1449,0.052,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,2/21/2022,415757,293,1240.429,8338,16,21.714,149527.49,105.378,446.122,2998.771,5.754,7.81,0.55,,,,,,,,,2871550,5588,1028.87,2.002,5235,1.876,0.222,4.5,tests performed,,,,,,3626,,,,,1304,1449,0.052,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,2/22/2022,416510,753,1161.286,8354,16,21.857,149798.308,270.817,417.658,3004.526,5.754,7.861,0.52,,,,,,,,,2876309,4759,1030.575,1.705,4968,1.78,0.21,4.8,tests performed,,,,,,4206,,,,,1513,1449,0.052,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,2/23/2022,417456,946,1043,8378,24,21.286,150138.538,340.23,375.116,3013.157,8.632,7.655,0.49,,,,,,,,,2880776,4467,1032.176,1.601,4787,1.715,0.189,5.3,tests performed,,,,,,4785,,,,,1721,1449,0.052,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,2/24/2022,418220,764,906,8392,14,19.857,150413.311,274.773,325.844,3018.193,5.035,7.142,0.46,,,,,,,,,2885418,4642,1033.839,1.663,4642,1.663,0.169,5.9,tests performed,,,,,,5365,,,,,1930,1449,0.052,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,2/25/2022,418792,572,785.286,8413,21,19.286,150619.032,205.72,282.429,3025.745,7.553,6.936,0.44,,,,,,,,,2889601,4183,1035.338,1.499,4399,1.576,0.151,6.6,tests performed,,,,,,5944,,,,,2138,1449,0.052,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,2/26/2022,419423,631,665.571,8433,20,17.857,150845.971,226.94,239.374,3032.938,7.193,6.422,0.42,,,,,,,,,2892875,3274,1036.511,1.173,4301,1.541,0.14,7.1,tests performed,,,,,,6524,,,,,2346,1449,0.052,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,2/27/2022,419693,270,604.143,8449,16,18.143,150943.077,97.106,217.281,3038.693,5.754,6.525,0.41,,,,,,,,,2895679,2804,1037.516,1.005,4245,1.521,0.137,7.3,tests performed,2042616,1100694,919397,,,7104,73.46,39.59,33.07,,2555,1449,0.052,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,2/28/2022,419832,139,582.143,8461,12,17.571,150993.069,49.992,209.368,3043.009,4.316,6.32,0.39,,,,,,,,,2899755,4076,1038.976,1.46,4029,1.444,0.129,7.8,tests performed,,,,,,6562,,,,,2360,1373,0.049,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,21161,38.64,51.07,7610.578
ARM,Asia,Armenia,3/1/2022,420156,324,520.857,8478,17,17.714,151109.596,116.527,187.327,3049.123,6.114,6.371,0.37,,,,,,,,,2903775,4020,1040.416,1.44,3924,1.406,0.111,9,tests performed,,,,,,6020,,,,,2165,1296,0.047,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/2/2022,420498,342,434.571,8493,15,16.429,151232.596,123.001,156.294,3054.517,5.395,5.909,0.35,,,,,,,,,2907157,3382,1041.628,1.212,3769,1.35,0.096,10.4,tests performed,,,,,,5478,,,,,1970,1219,0.044,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/3/2022,420757,259,362.429,8505,12,16.143,151325.746,93.15,130.348,3058.833,4.316,5.806,0.33,,,,,,,,,2911004,3847,1043.006,1.378,3655,1.31,0.087,11.5,tests performed,,,,,,4936,,,,,1775,1143,0.041,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/4/2022,421008,251,316.571,8516,11,14.714,151416.019,90.272,113.855,3062.789,3.956,5.292,0.32,,,,,,,,,2914018,3014,1044.086,1.08,3488,1.25,0.074,13.5,tests performed,,,,,,4394,,,,,1580,1066,0.038,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/5/2022,421226,218,257.571,8528,12,13.571,151494.423,78.404,92.636,3067.105,4.316,4.881,0.31,,,,,,,,,2917440,3422,1045.312,1.226,3509,1.257,0.067,14.9,tests performed,,,,,,3852,,,,,1385,989,0.036,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/6/2022,421341,115,235.429,8536,8,12.429,151535.782,41.36,84.672,3069.982,2.877,4.47,0.31,,,,,,,,,2920038,2598,1046.243,0.931,3480,1.247,0.064,15.6,tests performed,,,,,,3310,,,,,1190,913,0.033,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/7/2022,421401,60,224.143,8548,12,12.429,151557.361,21.579,80.613,3074.298,4.316,4.47,0.3,,,,,,,,,2922841,2803,1047.248,1.004,3298,1.182,0.06,16.7,tests performed,,,,,,3310,,,,,1190,913,0.033,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/8/2022,421541,140,197.857,8552,4,10.571,151607.713,50.351,71.16,3075.737,1.439,3.802,0.29,,,,,,,,,2925644,2803,1048.252,1.004,3124,1.119,0.05,20,tests performed,,,,,,3310,,,,,1190,913,0.033,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/9/2022,421592,51,156.286,8560,8,9.571,151626.055,18.342,56.208,3078.614,2.877,3.442,0.28,,,,,,,,,2928413,2769,1049.244,0.992,3037,1.088,0.045,22.2,tests performed,,,,,,3310,,,,,1190,913,0.033,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/10/2022,421714,122,136.714,8563,3,8.286,151669.932,43.877,49.169,3079.693,1.079,2.98,0.28,,,,,,,,,2931172,2759,1050.233,0.989,2881,1.032,0.041,24.4,tests performed,,,,,,3310,,,,,1190,913,0.033,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/11/2022,421842,128,119.143,8568,5,7.429,151715.968,46.035,42.85,3081.491,1.798,2.672,0.29,,,,,,,,,2934111,2939,1051.286,1.053,2870,1.028,0.036,27.8,tests performed,,,,,,3310,,,,,1190,913,0.033,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/12/2022,421953,111,103.857,8570,2,6,151755.889,39.921,37.352,3082.211,0.719,2.158,0.3,,,,,,,,,2936133,2022,1052.01,0.724,2670,0.957,0.035,28.6,tests performed,,,,,,3310,,,,,1190,913,0.033,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/13/2022,422004,51,94.714,8572,2,5.143,151774.231,18.342,34.064,3082.93,0.719,1.85,0.3,,,,,,,,,2937565,1432,1052.523,0.513,2504,0.897,0.035,28.6,tests performed,2088962,1113472,948778,31064,,3310,75.13,40.05,34.12,1.12,1190,913,0.033,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/14/2022,422021,17,88.571,8576,4,4,151780.345,6.114,31.855,3084.368,1.439,1.439,0.29,,,,,,,,,2939735,2170,1053.301,0.778,2413,0.865,0.032,31.2,tests performed,,,,,,3206,,,,,1153,888,0.032,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/15/2022,422076,55,76.429,8579,3,3.857,151800.126,19.781,27.488,3085.447,1.079,1.387,0.29,,,,,,,,,2942928,3193,1054.445,1.144,2469,0.885,0.033,30.3,tests performed,,,,,,3102,,,,,1116,864,0.031,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/16/2022,422155,79,80.429,8587,8,3.857,151828.538,28.412,28.926,3088.325,2.877,1.387,0.29,,,,,,,,,2945408,2480,1055.333,0.889,2428,0.87,0.029,34.5,tests performed,,,,,,2998,,,,,1078,840,0.03,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/17/2022,422202,47,69.714,8589,2,3.714,151845.442,16.904,25.073,3089.044,0.719,1.336,0.28,,,,,,,,,2947804,2396,1056.192,0.858,2376,0.851,0.025,40,tests performed,,,,,,2894,,,,,1041,816,0.029,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/18/2022,422254,52,58.857,8592,3,3.429,151864.144,18.702,21.168,3090.123,1.079,1.233,0.28,,,,,,,,,2950220,2416,1057.058,0.866,2301,0.824,0.021,47.6,tests performed,,,,,,2790,,,,,1003,792,0.028,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/19/2022,422286,32,47.571,8593,1,3.286,151875.653,11.509,17.109,3090.482,0.36,1.182,0.27,,,,,,,,,2951929,1709,1057.67,0.612,2257,0.809,0.019,52.6,tests performed,,,,,,2686,,,,,966,767,0.028,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/20/2022,422307,21,43.286,8595,2,3.286,151883.205,7.553,15.568,3091.202,0.719,1.182,0.28,,,,,,,,,2953681,1752,1058.298,0.628,2302,0.825,0.019,52.6,tests performed,2107032,1118674,959116,33978,,2581,75.78,40.23,34.49,1.22,928,743,0.027,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/21/2022,422328,21,43.857,8598,3,3.143,151890.758,7.553,15.773,3092.281,1.079,1.13,0.29,,,,,,,,,2955939,2258,1059.107,0.809,2315,0.829,0.017,58.8,tests performed,,,,,,2569,,,,,924,638,0.023,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/22/2022,422354,26,39.714,8601,3,3.143,151900.109,9.351,14.283,3093.36,1.079,1.13,0.29,,,,,,,,,2958420,2481,1059.996,0.889,2213,0.793,0.015,66.7,tests performed,,,,,,2557,,,,,920,532,0.019,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/23/2022,422382,28,32.429,8603,2,2.286,151910.179,10.07,11.663,3094.079,0.719,0.822,0.29,,,,,,,,,2960651,2231,1060.795,0.799,2178,0.78,0.013,76.9,tests performed,,,,,,2544,,,,,915,427,0.015,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/24/2022,422401,19,28.429,8604,1,2.143,151917.013,6.833,10.224,3094.439,0.36,0.771,0.29,,,,,,,,,2963081,2430,1061.666,0.871,2182,0.782,0.011,90.9,tests performed,,,,,,2532,,,,,911,322,0.012,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/25/2022,422423,22,24.143,8607,3,2.143,151924.925,7.912,8.683,3095.518,1.079,0.771,0.3,,,,,,,,,2965689,2608,1062.6,0.934,2210,0.792,0.01,100,tests performed,,,,,,2519,,,,,906,216,0.008,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/26/2022,422444,21,22.571,8608,1,2.143,151932.478,7.553,8.118,3095.877,0.36,0.771,0.32,,,,,,,,,2967479,1790,1063.241,0.641,2221,0.796,0.01,100,tests performed,,,,,,2507,,,,,902,111,0.004,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/27/2022,422458,14,21.571,8610,2,2.143,151937.513,5.035,7.758,3096.597,0.719,0.771,0.34,,,,,,,,,2969876,2397,1064.1,0.859,2314,0.829,0.009,111.1,tests performed,,,,,,2495,,,,,897,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/28/2022,422468,10,20,8610,0,1.714,151941.109,3.597,7.193,3096.597,0,0.617,0.37,,,,,,,,,2972292,2416,1064.966,0.866,2336,0.837,0.008,125,tests performed,,,,,,2495,,,,,897,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/29/2022,422484,16,18.571,8611,1,1.429,151946.864,5.754,6.679,3096.956,0.36,0.514,0.39,,,,,,,,,2974290,1998,1065.682,0.716,2267,0.812,0.007,142.9,tests performed,,,,,,2495,,,,,897,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/30/2022,422498,14,16.571,8611,0,1.143,151951.899,5.035,5.96,3096.956,0,0.411,0.42,,,,,,,,,2976314,2024,1066.407,0.725,2238,0.802,0.008,125,tests performed,,,,,,2495,,,,,897,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,3/31/2022,422519,21,16.857,8613,2,1.286,151959.451,7.553,6.063,3097.676,0.719,0.462,0.46,,,,,,,,,2978377,2063,1067.146,0.739,2185,0.783,0.008,125,tests performed,,,,,,2495,,,,,897,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,21626.6,37.96,21.04,7778.0317
ARM,Asia,Armenia,4/1/2022,422540,21,16.714,8616,3,1.286,151967.004,7.553,6.011,3098.754,1.079,0.462,0.49,,,,,,,,,2980522,2145,1067.915,0.769,2119,0.759,0.007,142.9,tests performed,,,,,,2495,,,,,897,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/2/2022,422552,12,15.429,8616,0,1.143,151971.32,4.316,5.549,3098.754,0,0.411,0.51,,,,,,,,,2982306,1784,1068.554,0.639,2118,0.759,0.008,125,tests performed,,,,,,2495,,,,,897,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/3/2022,422574,22,16.571,8617,1,1,151979.232,7.912,5.96,3099.114,0.36,0.36,0.53,,,,,,,,,2984354,2048,1069.288,0.734,2068,0.741,0.008,125,tests performed,2141957,,980101,39849,,2495,77.04,,35.25,1.43,897,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/4/2022,422581,7,16.143,8617,0,1,151981.75,2.518,5.806,3099.114,0,0.36,0.55,,,,,,,,,2987087,2733,1070.267,0.979,2114,0.757,0.007,142.9,tests performed,,,,,,2212,,,,,796,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/5/2022,422594,13,15.714,8619,2,1.143,151986.425,4.675,5.652,3099.833,0.719,0.411,0.57,,,,,,,,,2989566,2479,1071.155,0.888,2182,0.782,0.007,142.9,tests performed,,,,,,1930,,,,,694,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/6/2022,422610,16,16,8619,0,1.143,151992.18,5.754,5.754,3099.833,0,0.411,0.61,,,,,,,,,2992249,2683,1072.116,0.961,2276,0.815,0.007,142.9,tests performed,,,,,,1647,,,,,592,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/7/2022,422629,19,15.714,8619,0,0.857,151999.013,6.833,5.652,3099.833,0,0.308,0.65,,,,,,,,,2994295,2046,1072.849,0.733,2274,0.815,0.006,166.7,tests performed,,,,,,1365,,,,,491,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/8/2022,422643,14,14.714,8619,0,0.429,152004.048,5.035,5.292,3099.833,0,0.154,0.67,,,,,,,,,2997148,2853,1073.872,1.022,2375,0.851,0.007,142.9,tests performed,,,,,,1082,,,,,389,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/9/2022,422662,19,15.714,8620,1,0.571,152010.882,6.833,5.652,3100.193,0.36,0.206,0.68,,,,,,,,,2999503,2355,1074.715,0.844,2457,0.88,0.006,166.7,tests performed,,,,,,800,,,,,288,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/10/2022,422677,15,14.714,8620,0,0.429,152016.276,5.395,5.292,3100.193,0,0.154,0.69,,,,,,,,,3001424,1921,1075.404,0.688,2439,0.874,0.006,166.7,tests performed,,,984868,,,517,,,35.42,,186,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/11/2022,422678,1,13.857,8621,1,0.571,152016.636,0.36,4.984,3100.553,0.36,0.206,0.69,,,,,,,,,3004262,2838,1076.421,1.017,2454,0.879,0.006,166.7,tests performed,,,,,,517,,,,,186,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/12/2022,422691,13,13.857,8621,0,0.286,152021.311,4.675,4.984,3100.553,0,0.103,0.71,,,,,,,,,3006802,2540,1077.331,0.91,2462,0.882,0.006,166.7,tests performed,,,,,,517,,,,,186,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/13/2022,422711,20,14.429,8621,0,0.286,152028.505,7.193,5.189,3100.553,0,0.103,0.74,,,,,,,,,3008932,2130,1078.094,0.763,2383,0.854,0.006,166.7,tests performed,,,,,,517,,,,,186,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/14/2022,422721,10,13.143,8621,0,0.286,152032.101,3.597,4.727,3100.553,0,0.103,0.76,,,,,,,,,3012103,3171,1079.23,1.136,2544,0.912,0.005,200,tests performed,,,,,,517,,,,,186,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/15/2022,422729,8,12.286,8621,0,0.286,152034.978,2.877,4.419,3100.553,0,0.103,0.78,,,,,,,,,3014744,2641,1080.176,0.946,2514,0.901,0.005,200,tests performed,,,,,,517,,,,,186,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/16/2022,422747,18,12.143,8621,0,0.143,152041.452,6.474,4.367,3100.553,0,0.051,0.82,,,,,,,,,3016965,2221,1080.972,0.796,2495,0.894,0.005,200,tests performed,,,,,,517,,,,,186,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/17/2022,422762,15,12.143,8621,0,0.143,152046.847,5.395,4.367,3100.553,0,0.051,0.83,,,,,,,,,3018644,1679,1081.574,0.602,2460,0.881,0.005,200,tests performed,2149195,,,40460,,517,77.3,,,1.46,186,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/18/2022,422770,8,13.143,8622,1,0.143,152049.724,2.877,4.727,3100.912,0.36,0.051,0.81,,,,,,,,,3021976,3332,1082.768,1.194,2531,0.907,0.005,200,tests performed,,,,,,443,,,,,159,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/19/2022,422784,14,13.286,8622,0,0.143,152054.759,5.035,4.778,3100.912,0,0.051,0.77,,,,,,,,,3024442,2466,1083.651,0.884,2520,0.903,0.005,200,tests performed,,,,,,370,,,,,133,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/20/2022,422799,15,12.571,8622,0,0.143,152060.154,5.395,4.521,3100.912,0,0.051,0.73,,,,,,,,,3027729,3287,1084.829,1.178,2685,0.962,0.004,250,tests performed,,,,,,296,,,,,106,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/21/2022,422805,6,12,8622,0,0.143,152062.312,2.158,4.316,3100.912,0,0.051,0.7,,,,,,,,,3030852,3123,1085.948,1.119,2678,0.96,0.005,200,tests performed,,,,,,222,,,,,80,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
ARM,Asia,Armenia,4/22/2022,422814,9,12.143,8622,0,0.143,152065.549,3.237,4.367,3100.912,0,0.051,0.68,,,,,,,,,3033280,2428,1086.818,0.87,2648,0.949,0.004,250,tests performed,,,,,,149,,,,,54,6,0,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,2780472,,,,
